degrees F,0.005%,0.006%,0.007%,0.008%,0.009%,0.01%,0.02%,0.03%,0.04%,0.05%,0.06%,0.07%,0.08%,0.09%,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1.0%,1.1%,1.2%,1.3%,1.4%,1.5%,1.6%,1.7%,1.8%,1.9%,2.0%
60.0,419,377,345,319,298,281,188,149,126,111,100,91,84,79,74,50,39,33,29,26,24,22,21,20,19,18,17,16,15,15,14,14,14,13
61.0,385,346,317,293,274,258,173,137,116,102,92,84,77,72,68,46,36,31,27,24,22,20,19,18,17,16,15,15,14,14,13,13,12,12
62.0,354,319,292,270,252,237,159,126,106,94,84,77,71,67,63,42,33,28,25,22,20,19,18,17,16,15,14,14,13,13,12,12,11,11
63.0,326,294,269,249,232,218,146,116,98,86,78,71,66,61,58,39,31,26,23,20,19,17,16,15,14,14,13,13,12,12,11,11,11,10
64.0,301,271,248,229,214,201,135,107,90,79,71,65,61,57,53,36,28,24,21,19,17,16,15,14,13,13,12,12,11,11,10,10,10,9
65.0,278,250,229,212,198,186,125,99,83,73,66,60,56,52,49,33,26,22,19,17,16,15,14,13,12,12,11,11,10,10,10,9,9,9
66.0,257,231,211,196,183,172,115,91,77,68,61,56,52,48,45,30,24,20,18,16,15,14,13,12,11,11,10,10,9,9,9,9,8,8
67.0,238,214,196,181,169,159,107,84,71,63,56,52,48,45,42,28,22,19,17,15,14,13,12,11,11,10,10,9,9,8,8,8,8,7
68.0,220,198,181,168,157,148,99,78,66,58,52,48,44,41,39,26,21,17,15,14,13,12,11,10,10,9,9,8,8,8,8,7,7,7
69.0,204,184,168,156,145,137,92,73,61,54,49,44,41,38,36,24,19,16,14,13,12,11,10,10,9,9,8,8,8,7,7,7,7,6
70.0,190,171,156,145,135,127,85,67,57,50,45,41,38,36,34,22,18,15,13,12,11,10,9,9,8,8,8,7,7,7,7,6,6,6
71.0,176,159,145,134,126,118,79,63,53,47,42,38,35,33,31,21,17,14,12,11,10,9,9,8,8,7,7,7,7,6,6,6,6,6
72.0,164,148,135,125,117,110,74,58,49,43,39,36,33,31,29,19,15,13,11,10,9,9,8,8,7,7,7,6,6,6,6,5,5,5
73.0,153,138,126,117,109,102,69,54,46,40,36,33,31,29,27,18,14,12,11,10,9,8,8,7,7,6,6,6,6,5,5,5,5,5
74.0,143,128,117,109,102,96,64,51,43,38,34,31,29,27,25,17,13,11,10,9,8,8,7,7,6,6,6,5,5,5,5,5,5,4
75.0,133,120,110,101,95,89,60,47,40,35,32,29,27,25,24,16,12,11,9,8,8,7,7,6,6,6,5,5,5,5,5,4,4,4
76.0,124,112,102,95,89,83,56,44,37,33,30,27,25,23,22,15,12,10,9,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4
77.0,116,105,96,89,83,78,52,41,35,31,28,25,23,22,21,14,11,9,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4
78.0,109,98,90,83,77,73,49,39,33,29,26,24,22,20,19,13,10,9,8,7,6,6,5,5,5,5,4,4,4,4,4,4,4,3
79.0,102,92,84,78,73,68,46,36,31,27,24,22,21,19,18,12,10,8,7,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3
80.0,96,86,79,73,68,64,43,34,29,25,23,21,19,18,17,11,9,8,7,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3
81.0,90,81,74,68,64,60,40,32,27,24,21,19,18,17,16,11,8,7,6,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3
82.0,84,76,69,64,60,56,38,30,25,22,20,18,17,16,15,10,8,7,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3
83.0,79,71,65,60,56,53,35,28,24,21,19,17,16,15,14,9,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,2
84.0,74,67,61,57,53,50,33,26,22,20,18,16,15,14,13,9,7,6,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,2
85.0,70,63,58,53,50,47,31,25,21,18,17,15,14,13,12,8,7,6,5,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2
86.0,66,59,54,50,47,44,30,23,20,17,16,14,13,12,12,8,6,5,5,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2
87.0,62,56,51,47,44,42,28,22,19,16,15,13,12,12,11,7,6,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2
88.0,59,53,48,45,42,39,26,21,18,15,14,13,12,11,10,7,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2
89.0,55,50,45,42,39,37,25,20,17,15,13,12,11,10,10,7,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
90.0,52,47,43,40,37,35,23,18,16,14,12,11,10,10,9,6,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
91.0,49,44,41,38,35,33,22,17,15,13,12,11,10,9,9,6,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
92.0,47,42,38,35,33,31,21,17,14,12,11,10,9,9,8,6,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1
93.0,44,40,36,34,31,29,20,16,13,12,10,10,9,8,8,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1
94.0,42,38,34,32,30,28,19,15,13,11,10,9,8,8,7,5,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1
